gatherings	physical_extent	estimated_pagecount	Count
NA	1 kartta kuudella lehdellä	63	   1
NA	13 nid. (127 s.)	63	   1
NA	[15] lehteä	63	   1
NA	2 profiilia yhdellä lehdellä	63	   1
NA	1 kartasto (23 s., 2 kartta-aukeamaa)	63	   1
NA	1 kartasto (16 karttalehteä)	63	   1
NA	1 kartasto (2 karttaa)	63	   1
NA	1 kartasto (10 kartta-aukeamaa)	63	   1
NA	1 kartasto (38 lehteä)	63	   1
NA	244 s. [1] karttalehti (taitettuna)	63	   1
NA	1 kartasto (2 lehteä, 12 karttalehteä)	63	   1
NA	1 kartasto (31 karttaa)	63	   1
NA	20 koteloa.	63	   1
8vo	34 osaa	50	   1
NA	1 mikrofilmirulla (296 s.)	63	   1
NA	182 kuvalehteä	63	   1
NA	28 kuvalehteä	63	   1
NA	30 kuvalehteä	63	   1
NA	1 kartasto (6 kartta-aukeamaa)	63	   1
NA	[12] lehteä.	63	   1
8vo	2 vihkoa (78 s.)	50	   1
NA	5 nid. [60 s.].	63	   1
NA	4 vihkoa.	63	   1
NA	8 vihkoa.	63	   1
NA	14 nid.	63	   1
8vo	[161] s. useina jaksoina	50	   1
NA	20 nid. [325 s.].	63	   1
4to	2 nid. (83 s.)	10	   1
NA	1 kartasto (86 karttalehteä)	63	   1
NA	[33] lehteä	63	   1
NA	64 kuvasivua	63	   1
4to	3 osaa (8 s., [4] kuvalehteä) ([8] s., [4] kuvalehteä) ([8] s., [4] kuvalehteä)	10	   1
4to	28 s. [7] kuvataulua	10	   1
2fo	24 pl.	4	   1
2fo	[34] lehteä (25 taitettuina)	4	   1
2fo	[3] kuvalehteä	4	   1
2fo	[21] kuvalehteä	4	   1
NA	[10] kuvalehteä	63	   1
2fo	[10] kuvalehteä	4	   1
NA	[19] kuvalehteä	63	   1
2fo	[39] kuvalehteä	4	   1
NA	[14] kuvalehteä	63	   1
NA	[33] lehteä (23 taitettuina)	63	   1
NA	[31] lehteä	63	   1
2fo	[31] lehteä, [2] karttalehteä taitettuina	4	   1
2fo	[24] kuvalehteä	4	   1
2fo	[1] lehti, [6] kuvalehteä	4	   1
2fo	[7] kuvalehteä	4	   1
4to	39 lehteä	10	   1
NA	[1] lehti, [28] kuvalehteä	63	   1
2fo	[55] lehteä	4	   1
NA	[1] lehti, [6] kuvalehteä taitettuina	63	   1
NA	[11] kuvalehteä taitettuina	63	   1
2fo	[40] kuvalehteä	4	   1
4to	40 kuvataulua	10	   1
2fo	[12] kuvalehteä	4	   1
2fo	13 foliopalstaa	4	   1
NA	[11] lehteä.	63	   1
8vo	[16] lehteä	50	   1
4to	[14] s. (s. [14] tyhjä)	10	   1
NA	21 vihkoa (672 s.)	63	   1
NA	[16] lehteä	63	   1
NA	Hancock (Mich.)	63	   1
NA	1 kartasto ([166] s.)	63	   1
NA	1 kartasto ([177] s.)	63	   1
8vo	2 osaa ([7], 206 s.) (226 s.) (XII s.)	50	   1
NA	2 delen.	63	   1
8vo	5 vol.	50	   1
8vo	2 vol.	50	   1
NA	35 kuval.	63	   1
4to	[8] s. (s. [8] tyhjät	10	   1
4to	[1] lehti.	10	   1
4to	[12] s. (s. [12] tyhjä	10	   1
8vo	[8] s. (s. [2] ja [8] tyhjät)	50	   1
8vo	[6] s. (s. [2] tyhjä)	50	   1
2fo	[?] s., 6 pl.	4	   1
2fo	[?] s., 12 planscher	4	   1
NA	11 blad.	63	   1
NA	24 silhuetter	63	   1
NA	1 sävelmäkokoelma (24 s.)	63	   1
NA	52 s. 16:o.	63	   1
12mo	2 osaa (121 s. ja kuva, 134 s. ja kuva)	66	   1
8vo	117 ja lisäys 39 s.	50	   1
NA	[15] s. neljässä jaksossa	63	   1
8vo	6 vihkoa (396 s.)	50	   1
NA	[4] lehteä, [26] kuvalehteä	63	   1
8vo	146 s. : kartt.	50	   1
4to	166 palsta	10	   1
4to	N. 500 s useina jaksoina	10	   1
8vo	1851: 26 n:roa à 16 s. - 1852 : samoin. - 1853: 26 n:roa à 8 s.	50	   1
NA	[n. 30 s.].	63	   1
2fo	5 pl., 1 bl. text	4	   1
NA	1 kartta ([?] s.)	63	   1
4to	32 spalter, 1 pl.	10	   1
NA	2 osaa (274 s.)	63	   1
2fo	[21] lehteä	4	   1
8vo	12 vihkoa (920 s.)	50	   1
8vo	12 vihkoa (940 s.)	50	   1
NA	[?] s., à 6 kuvaa	63	   1
NA	12 nid. (945 s.)	63	   1
NA	283 s. ja taulu	63	   1
2fo	9 lehteä tekstiä, 80 lehteä kuvia	4	   1
NA	4 s. ja 6 kuvaa	63	   1
8vo	71 s . ja kartta	50	   1
NA	16 s. ja tauluja.	63	   1
4to	8 osaa (151 s., 106 kuvaa)	10	   1
8vo	46 s ja taulu	50	   1
8vo	30 s. ja kuva	50	   1
8vo	2 osaa (229 s.)	50	   1
8vo	2 osaa (88 s.)	50	   1
12mo	1 osa (23 s.), 2 vihko (36 s.)	66	   1
NA	9 nid. (98 s., [25] kuvalehteä)	63	   1
8vo	2 osaa (213 s.)	50	   1
NA	31 s. 8:o.	63	   1
12mo	8 kuvaa	66	   1
NA	11 lehteä.	63	   1
NA	12 lehteä	63	   1
4to	24 lehteä	10	   1
NA	9 lehteä.	63	   1
2fo	17 lehteä	4	   1
NA	1 kartasto ([35] s., [24] karttalehteä  (7 taitettuina))	63	   1
NA	[27] lehteä	63	   1
2fo	3 arkkia	4	   1
NA	2 vihkoa (334 s.)	63	   1
NA	200 s. 8:o.	63	   1
2fo	[?] s., 4 kuvaa	4	   1
NA	48 s. (1 vihko ja  2-3 yhteensä)	63	   1
NA	48 s. (1 vihko ja kaksoisvihko 2-3 yhteensä)	63	   1
4to	11 kuvas.	10	   1
2fo	11 lehteä	4	   1
2fo	12 taulua	4	   1
NA	1083 s. useina jaksoina, [1] kuvalehti	63	   1
NA	10 kuvalehteä	63	   1
4to	14 kuvas.	10	   1
NA	1086 s. useina jaksoina, [1] kuvalehti	63	   1
2fo	32 lehteä	4	   1
NA	30 arkkia	63	   1
8vo	12 s. (s. [12] tyhjä)	50	   1
4to	[50] s. (s. [50] tyhjä)	10	   1
4to	9 kuvalehteä	10	   1
NA	[5] lehteä	63	   1
2fo	24 kuvalehteä	4	   1
4to	10 kuvalehteä	10	   1
4to	15 lehteä	10	   1
NA	21 s. £c 12:o.	63	   1
4to	64 palstaa, kuva	10	   1
4to	30 palstaa [15 s.], kuva	10	   1
NA	? s.	63	   1
NA	à 4 s., kuva	63	   1
8vo	36 s. (s. [36] tyhjä)	50	   1
4to	764 palstaa [382 s.]	10	   1
NA	/listredo.	63	   1
4to	8 kuvalehteä	10	   1
NA	8 nid. (472 s.)	63	   1
NA	9 nid. (288 s.)	63	   1
2fo	8 kuvaa, 1 lehti tekstiä	4	   1
NA	10 nid. (318 s.)	63	   1
2fo	6 kuvalehteä	4	   1
NA	2 nid. (32 s.)	63	   1
NA	4 nid. (204 s.)	63	   1
NA	4 nid. (218 s.)	63	   1
NA	3 nid. (1434 s.)	63	   1
4to	24 l.	10	   1
NA	[12] kuvalehteä taitettuina	63	   1
NA	5 kuval.	63	   1
NA	40 kuvaa.	63	   1
NA	14 nid. (663 s.)	63	   1
NA	20 nid. (320 s.)	63	   1
NA	160 spalter.	63	   1
NA	15 kuvaa	63	   1
2fo	16 lehteä	4	   1
2fo	6 lehteä	4	   1
2fo	12 lehteä	4	   1
2fo	14 kuvasivua	4	   1
NA	4c 4:o.	63	   1
NA	64 s. ja taulu.	63	   1
2fo	6 kuvaa	4	   1
4to	S. V	10	   1
NA	4 karttaliitettä	63	   1
NA	Med filtrerpapper.	63	   1
NA	1 tabell.	63	   1
4to	10 kuvasivua	10	   1
NA	[?] s., väggtafla.	63	   1
4to	28 valokuvaa	10	   1
NA	[Väggtafla, med illustrationer]	63	   1
NA	10 vyer	63	   1
NA	12 kuvaliitettä	63	   1
NA	50 kuvaliitettä	63	   1
NA	show 1 s., 8 tabb.	63	   1
NA	4 nid. (48 kuval.)	63	   1
NA	[Plakat].	63	   1
NA	3 pl.	63	   1
NA	9 lehteä	63	   1
NA	6 nid. ([144] s.)	63	   1
NA	7 planscher i kartong.	63	   1
4to	11 blad	10	   1
NA	30  kartor, 22 stadsplaner	63	   1
NA	40 pl.	63	   1
NA	16 pl.	63	   1
2fo	80 pl.	4	   1
NA	5 nid. ([130] s.)	63	   1
NA	11 pl., med text	63	   1
NA	[37] s. useina jaksoina	63	   1
4to	28 liitelehteä	10	   1
NA	7 nid. ([557] s.)	63	   1
NA	5 nid. ([447] s.)	63	   1
2fo	1 pl.	4	   1
NA	4 uppfordrade blad.	63	   1
NA	fol.	63	   1
NA	1 blad i omslag.	63	   1
NA	7 nid. (312 s.)	63	   1
4to	40 tekstisivua ja 100 taululiitettä	10	   1
NA	1 blad jämte 14 + 15 s. text i omslag.	63	   1
4to	11 blad planscher	10	   1
NA	3 nid. ([362] s.)	63	   1
NA	18 s. jämte jagtjournal och blad för anteckningar.	63	   1
NA	2 hopvikta kartongskifvor.	63	   1
2fo	[10] blad i kartong	4	   1
NA	13 lehteä	63	   1
2fo	8 blad.	4	   1
NA	16 s. : taul.	63	   1
NA	320 s. (10 n:roa)	63	   1
4to	9 kuval.	10	   1
2fo	60 blad	4	   1
4to	19 blad.	10	   1
2fo	26 pl.	4	   1
2fo	17 pl.	4	   1
NA	1 mikrofilmirulla (132 s.)	63	   1
2fo	5 pl.	4	   1
NA	18 blad	63	   1
2fo	34 pl.	4	   1
2fo	16 pl.	4	   1
NA	1 kartblad.	63	   1
4to	[10 s.] 4b kuv.	10	   1
4to	20 kuvaliitettä	10	   1
NA	36 vyblad	63	   1
NA	12 blad.	63	   1
4to	5 kartor	10	   1
2fo	7 kuvalehteä	4	   1
NA	2 osaa (429 s. useina numerointijaksoina, [23] kuvalehteä, [1] karttalehti ; 498 s. useina numerointijaksoina, [13] kuvalehteä)	63	   1
NA	206 dubbelsidor	63	   1
NA	12 n:roa eli [278] s.	63	   1
NA	Näytenumero, 4 n:roa eli [88] s.	63	   1
NA	12 n:roa eli 350 s.	63	   1
NA	1 kartasto (54 karttaa)	63	   1
NA	2 nid. (224 s.)	63	   1
NA	56 kuvalehteä	63	   1
NA	8 nid. ([?] s.)	63	   1
2fo	3 malliliitettä, 18 kuvalehteä	4	   1
4to	11 nid. ([374] s.)	10	   1
NA	[3] s. ja 10 kuvasivua	63	   1
NA	15 kuvaliitettä	63	   1
NA	16 liitelehteä.	63	   1
2fo	37 lehteä	4	   1
4to	23 kuvalehteä	10	   1
NA	64 s. (à 16 s.)	63	   1
NA	58 x 84 cm. 5 taulua	63	   1
NA	40 kuvalehteä	63	   1
NA	taulukko.	63	   1
4to	12 planschblad	10	   1
4to	60 [15] s., 15 kuvaliitettä	10	   1
NA	347 [1] s.	63	   1
NA	[35] s. useina jaksoina	63	   1
4to	[?]	10	   1
NA	17 kuvalehteä	63	   1
NA	128 s. (à 32 s.)	63	   1
NA	34 lehteä	63	   1
NA	20 lehteä.	63	   1
NA	12 mallilehteä	63	   1
NA	48 kuvalehteä ja 2 karttalehteä	63	   1
NA	3 nid. (339 s.)	63	   1
4to	68 mallilehteä	10	   1
NA	5 nid. ((28) s.)	63	   1
NA	11 mallilehteä	63	   1
NA	9 mallilehteä	63	   1
2fo	90 liitettä	4	   1
NA	37 lomaketta.	63	   1
4to	20 malliliitettä	10	   1
NA	17 l.	63	   1
2fo	12 mallil.	4	   1
NA	12 kuvaa.	63	   1
NA	50 kuval.	63	   1
NA	2 nid. (56 s.)	63	   1
NA	2 l.	63	   1
2fo	2 malliliitettä	4	   1
4to	24 mallilehteä	10	   1
2fo	8 mallil.	4	   1
NA	16 l.	63	   1
4to	1 l., 11 malliliitettä	10	   1
NA	20 taulua	63	   1
4to	43 karttal.	10	   1
NA	10 mallil.	63	   1
2fo	18 malliliitettä	4	   1
2fo	[2 + 2 s.], 17 mallil.	4	   1
NA	4 nid. (336 s.)	63	   1
NA	640 palstaa.	63	   1
2fo	21 lehteä	4	   1
2fo	8 lehteä	4	   1
NA	14 mallilehteä.	63	   1
4long	39 lehteä	26	   1
NA	3 nid. (306 s.)	63	   1
NA	4 nid. (464 s.)	63	   1
NA	2 nid. (236 s.)	63	   1
NA	71 lehteä.	63	   1
4to	(4) 73 s.	10	   1
NA	26 lehteä.	63	   1
NA	24 l.	63	   1
NA	8 nid. ([152] s., [10] kuvalehteä)	63	   1
4to	70 irtokuval. salkussa	10	   1
NA	4:o.	28	   1
NA	1 kartasto ([4] s., 28 kartta-aukeamaa, osa taitettuina)	63	   1
NA	1 kartasto (7 lehteä)	63	   1
NA	1 kartasto (8 lehteä)	63	   1
NA	1 kartasto ([31] lehteä)	63	   1
2fo	267 numeroimatonta lehteä	4	   1
4to	[32] s. (s. [32] tyhjä	10	   1
4to	[8] s.  (s. [2] tyhjä)	10	   1
4to	[4] s.  (s. [2] tyhjä)	10	   1
NA	[?:o]	63	   1
12mo	[?]	66	   1
4to	[4] s. (s. [2] tyhjä	10	   1
4to	[10] s. (s. [2] tyhjä)	10	   1
4to	[8] s. (s. [2] ja [8] tyhjät	10	   1
8vo	[8] s. (s. [2] ja [8] tyhjät	50	   1
4to	[2] s. (verso tyhjä)	10	   1
NA	1 lehti.	63	   1
4to	[12] s. (s. [2] ja [12] tyhjät)	10	   1
12mo	[72] lehteä	66	   1
8vo	4 l.	50	   1
4to	6 l.	10	   1
4to	[20] s. (s. [2] ja [4] tyhjät)	10	   1
4to	[5] lehteä	10	   1
4to	[6] lehteä	10	   1
4to	[18] lehteä	10	   1
4to	[?] lehteä	10	   1
4to	[7] lehteä	10	   1
4to	[4] lehteä	10	   1
4to	19 lehteä	10	   1
4to	9 lehteä	10	   1
8vo	2 lehteä	50	   1
4to	[160] s. (s. [2] tyhjä)	10	   1
4to	1[16] s.	10	   1
NA	[312] l.	63	   1
NA	[15 arkkia].	63	   1
4to	[46] lehteä	10	   1
4to	[16] s. (s. [2] ja [16] tyhjät)	10	   1
2fo	[46] s. (s. [2] tyhjä)	4	   1
4to	[18] s. (s. [18] tyhjä)	10	   1
4to	[18] s. (s. [2] tyhjä)	10	   1
4to	[26] s. (s. [6] tyhjä)	10	   1
4to	[42] s. (s. [42] tyhjä)	10	   1
4to	[26] s. (s. [2] tyhjä)	10	   1
8vo	[1] lehti	50	   1
4to	Kollaatio avoin	10	   1
8vo	168 lehteä	50	   1
8vo	140 lehteä	50	   1
4to	50 lehteä	10	   1
8vo	36 lehteä	50	   1
8vo	16 lehteä	50	   1
12mo	12 lehteä	66	   1
12mo	80 lehteä	66	   1
4to	14 lehteä	10	   1
4to	53 [54?] lehteä	10	   1
8vo	18 lehteä	50	   1
8vo	8 lehteä	50	   1
8vo	48 lehteä	50	   1
4to	32 lehteä	10	   1
4to	[66] lehteä	10	   1
8vo	24 lehteä	50	   1
4to	40 lehteä	10	   1
4to	90 lehteä	10	   1
8vo	169 lehteä	50	   1
8vo	[160] s. (s. [2] tyhjä)	50	   1
8vo	[124] s. (s. [2] tyhjä)	50	   1
8vo	[144] s. (s. [144] tyhjä)	50	   1
12mo	[60] s. (s. [2] ja [60] tyhjät)	66	   1
8vo	[46] s. (s. [2] tyhjä)	50	   1
8vo	[12] s. (s. [12] tyhjä)	50	   1
4to	[34] s. (s. [2] ja [34] tyhjät)	10	   1
8vo	[40] s. (s. [40] tyhjä)	50	   1
8vo	528 s. (s. 2 tyhjä)	50	   1
8vo	[176] s. (s. [2] ja [176] tyhjät)	50	   1
8vo	[76] s. (s. [2] tyhjä)	50	   1
12mo	[72] s. (s. [2] ja [72] tyhjät)	66	   1
4to	[34] s. (s. [34] tyhjä)	10	   1
8vo	[64] s. (s. [2] ja [6] tyhjät)	50	   1
12mo	300 [56] s. (s. [2] tyhjä)	66	   1
8vo	[248] s. (s. [248] tyhjä)	50	   1
8vo	[200] s. (s. [2] ja [16] tyhjät)	50	   1
8vo	[248] s. (s. [2], [246] tyhjät)	50	   1
8vo	[64] s. (s. [4] tyhjä)	50	   1
NA	[64] s. (s. [64] tyhjä)	63	   1
NA	[48] s. (s. [48] tyhjä)	63	   1
NA	[40] s. (s. [2] tyhjä)	63	   1
NA	[16 ...?] s.	63	   1
4to	[24] s. (s. [24] tyhjä	10	   1
2fo	3 yhteenliimattua arkkia	4	   1
2fo	[16] s. (s. [16] tyhjä)	4	   1
2fo	[76] s. (s. [72] tyhjä)	4	   1
4to	[22] s. (s. [2] js [22] tyhjät)	10	   1
2fo	[20] s. (s. [2] tyhjä)	4	   1
4to	[14] s. (s. [2] tyhjä)	10	   1
2fo	[30] s. (s. [30] tyhjä)	4	   1
4to	[134] s. (s. [2] tyhjä)	10	   1
1to	[1] lehti ;;Versopuoli tyhjä.	NA	   1
1to	[4] s. (s. [2] ja [4] tyhjät)	NA	   1
NA	[1] lehti (verso tyhjä)	63	   1
1to	9 yhteenliimattua lehteä	NA	   1
NA	[4] s. (s. [4] tyhjä)	63	   1
2fo	[24] s. (s. [2] tyhjä)	4	   1
2fo	[36] s. (s. [34] ja [36] tyhjät)	4	   1
2fo	[28] s. (s. [6] ja [28])	4	   1
4to	[38] s. (s. [2] tyhjä)	10	   1
4to	[56] s. (s. [56] tyhjä)	10	   1
4to	[28] s. (s. [2] ja [28] tyhjät)	10	   1
2fo	[26] s. (s. [2] tyhjä)	4	   1
1to	1 arkintunnukseton lehti (verso tyhjä)	NA	   1
2fo	[30] s. (s. [2] tyhjä)	4	   1
2fo	[8] s. (s. [2] ja [4] tyhjät)	4	   1
2fo	[4] s. (s. [1] ja [4] tyhjät)	4	   1
4to	[42] s. (s. [2] tyhjä)	10	   1
4to	[68] s. (s. [68] tyhjä)	10	   1
1to	[1 lehti (verso tyhjä)]	NA	   1
12mo	[24] s. (s. [24] tyhjä)	66	   1
NA	30 a	63	   1
8vo	67 3/4 arkkia	50	   1
NA	[40 a.]	63	   1
NA	[?] l.	63	   1
4to	52 s. (s. [52] tyhjä)	10	   1
4to	):(3. [6] s.	10	   1
4to	[22] s. (s. [22] tyhjä)	10	   1
4to	[112]) s. (s. [112] tyhjä)	10	   1
8vo	):(4. [8] s.	50	   1
8vo	)(4. [8] s.	50	   1
4to	)(4. [8] s.	10	   1
4to	)(4 2)(2. [12] s.	10	   1
2fo	[(] s.	4	   1
4to	A-C4. 12 numeroimatonta lehteä	10	   1
2fo	2 (alakkain asetettavaa) lehteä (versot tyhjät)	4	   1
1to	2 (alakkain asetettavaa) lehteä (versot tyhjät)	NA	   1
8vo	1 lehti	50	   1
8vo	[14] s. (s. [14] tyhjä)	50	   1
4to	1 arkki	10	   1
NA	8 s. 8:o.	63	   1
12mo	[60] s. (s. [60] tyhjä)	66	   1
NA	[126] s. (s. [126] tyhjä)	63	   1
12mo	[12] s. (s. [12] tyhjä)	66	   1
4to	1/2 arkkia	10	   1
1to	1/2 arkkia	NA	   1
4to	[28] s. (s. [18] tyhjä)	10	   1
2fo	[8] s. (s. 2 tyhjä)	4	   1
