original	polished	Count
Narvae	Narva	   3
Scaris	Skara	   3
Prändätyt Turusa	Turku	   3
[Turusa prändätty]	Turku	   3
Kiobenhavn	Copenhagen	   3
[Tukholma?]	Stockholm	   3
Lugduni Batavorum	Leiden	   3
[Hamburg]	Hamburg	   3
[Stockholmisa ja Turusa]	Stockholm	   3
Exc. Aboae	Turku	   3
Stockholm och Åbo	Stockholm	   3
[Londres]	London	   2
Weimar : Verlage des Industrie-Comptoirs	Weimar	   2
Kjøbenhavn	Copenhagen	   2
B'' Sanktpeterburgê	St Petersburg	   2
[Hållas]	Halle	   2
Sanktpeterburg'	St Petersburg	   2
Tukhulmissa	Stockholm	   2
Omtryckt i Åbo	Turku	   2
St.-Pétersbourg	St Petersburg	   2
Mitau	Jelgava	   2
Peterisa	St Petersburg	   2
Strängnäsis	Strängnäs	   2
Augustae Vindel. [Augsburg]	Augsburg	   2
[Amsterodami]	Amsterdam	   2
[Nuremberg]	Nürnberg	   2
Amstelaedami	Amsterdam	   2
A Amsteldam	Amsterdam	   2
Revelis	Tallinn	   2
A Utrecht	Utrecht	   2
Sorau	Żary	   2
[Stockholm	Stockholm	   2
[Tryckt i Vpsala]	Uppsala	   2
Stuckholmis	Stockholm	   2
[Altdorf]	Altdorf	   2
[Wittenberg]	Wittenberg	   2
Tryckt i Rostock	Rostock	   2
[En Abóa]	Turku	   2
At the Theater in Oxford	Oxford	   2
Franckfurt am Mäyn und Leipzig	Frankfurt	   2
[Viipuri?]	Viipuri	   2
Tryckt och vplagdt i Stockholm	Stockholm	   2
Rijasa	Riga	   2
Präntätyt Turusa	Turku	   2
[Präntätty Stockholmin caupungis]	Stockholm	   2
Lvgd. Batav.	Leiden	   2
På nytt medh egen bekostnadt vplagd och tryckt i Stockholm	Stockholm	   2
Gissae	Giessen	   2
Wittenbergae	Wittenberg	   2
Excusus Aboae	Turku	   2
Lipsiae	Leipzig	   2
[Riga]	Riga	   2
[Dorpt]	Tartu	   2
Brvnsbergae	Braniewo	   2
Helmaestadii	Helmstedt	   2
Trycht i Vpsala	Uppsala	   2
Abodiae	Turku	   2
Vitembergae	Wittenberg	   2
Wiburis	Vyborg	   2
Dörpt	Tartu	   2
Wiburisa	Vyborg	   2
Stokkholmisa [sic]	Stockholm	   2
Vasa	Vaasa	   2
Goettingae	Göttingen	   2
Gottingae	Göttingen	   2
Gryphiae	Greifswald	   2
Stuckhulmisa	Stockholm	   2
Strengnesiae	Strängnäs	   2
Junecopiae	Uppsala	   2
[Lund]	Lund	   2
[Abo]	Turku	   2
A St. Petersbourg	St Petersburg	   2
[Vaasa?]	Vaasa	   2
Stockholm och Upsala	Stockholm	   2
Te Utrecht	Utrecht	   2
Petropoli	St Petersburg	   2
[Holmiae?]	Stockholm	   2
Åbo och Stockholm	Turku	   2
[St. Petersburg]	St Petersburg	   2
Förut tryckt i Stockholm, och å nyo uplagd i Åbo	Stockholm	   2
Nürnberg	Nürnberg	   2
Omtryckt i Wasa	Vaasa	   2
[Aboe]	Turku	   2
Aboae impressit	Turku	   2
Excusum Aboae	Turku	   2
Regiomonti Borussorum	Koningsberg	   1
St. Peterbourg	St Petersburg	   1
Abost	Turku	   1
[Upsalassa]	Uppsala	   1
[St. Petersbourg]	St Petersburg	   1
Wien	Vienna	   1
Vyborg'	Vyborg	   1
[Helsinki]	Helsinki	   1
Upsalassa	Uppsala	   1
Königsberg	Koningsberg	   1
Mikkelissä	Mikkeli	   1
Wiipurissa	Vyborg	   1
St. Pietarissa	St Petersburg	   1
Te Dordrecht	Dordrecht	   1
Copenhague	Copenhagen	   1
Berlin und Stettin	Berlin	   1
St. Petterburg	St Petersburg	   1
Tryckt i Hernösand	Härnösand	   1
[A Stockholm]	Stockholm	   1
Ja Turusa	Turku	   1
A Londres	London	   1
Kobenhavn	Copenhagen	   1
Wastudesta prändätty Turusa	Turku	   1
Leipsic	Leipzig	   1
Vitebergae	Wittenberg	   1
Pejteri	St Petersburg	   1
Annettu Wiipurissa	Vyborg	   1
V' Sanktpeterburgě	St Petersburg	   1
[Sankt-Peterburg]	St Petersburg	   1
Turku ;;Helsinki	Turku	   1
S.-Peterburg'	St Petersburg	   1
Kiliae	Kiel	   1
Helsingin kaupungisa	Helsinki	   1
Imprimé à Åbo	Turku	   1
A St. Pétersbourg	St Petersburg	   1
Peterisa prändätty	St Petersburg	   1
[St. Petersburg?]	St Petersburg	   1
[Örebro]	Örebro	   1
St. Peterborissa	St Petersburg	   1
Trukketum Hernösandesne	Härnösand	   1
V' Sanktpeterburge	St Petersburg	   1
St.-Petersburg	St Petersburg	   1
Ja kolmanen kerran Turusa prändätty	Turku	   1
Strengnäsis	Strängnäs	   1
Excuderunt Aboae	Turku	   1
Abae [sic]	Turku	   1
Made and sold by George Willdey at the corner house in Ludgate street next S:t. Pauls Church London	London	   1
A Paris chez le sr. Desnos. Rue St. Jacques au globe, 1766.	Paris	   1
A Venise	Venice	   1
[Amstelodami]	Amsterdam	   1
[Wien]	Vienna	   1
[Frankfurt]	Frankfurt	   1
[Cologne]	Cologne	   1
À Amsterdam	Amsterdam	   1
Lutetiae Parisiorum	Paris	   1
[Anvers]	Antwerp	   1
Brvnsvigae	Braniewo	   1
Tryct i Åbo	Turku	   1
[Franckfurt am Mäyn und Leipzig]	Frankfurt	   1
[A Paris]	Paris	   1
Frankfurt und Leipzig	Frankfurt	   1
Venezia	Venice	   1
[Basel]	Basel	   1
Tryckt Dorpati Livonúm	Tartu	   1
tʼAmsterdam	Amsterdam	   1
Francofurti	Frankfurt	   1
[Leipzig]	Leipzig	   1
Stregnesij	Strängnäs	   1
A Maestricht	Maastricht	   1
[S.-Peterburg']	St Petersburg	   1
[Moskva]	Moscow	   1
[Paris]	Paris	   1
a Maestricht	Maastricht	   1
Tryckt i Götheborg	Gothenburg	   1
Lübeck	Lybeck	   1
Wib.	Vyborg	   1
Präntätty Stockholmisa	Stockholm	   1
[Wasasa.]	Vaasa	   1
Prändätty Suomen niemen Turusa	Turku	   1
Stuckhulmis	Stockholm	   1
St. Pietarborissa	St Petersburg	   1
Stockh.	Stockholm	   1
[Turusa?]	Turku	   1
Prändätty Stockholmisa	Stockholm	   1
Pränt. Turusa	Turku	   1
[Örebroosa]	Örebro	   1
Tryckt i Carlscrona	Karlskrona	   1
[Stocholm]	Stockholm	   1
Tryckte i Vpsala	Uppsala	   1
Tryckte i Stockholm	Stockholm	   1
Londini	London	   1
[Holmis]	Stockholm	   1
Stockholme	Stockholm	   1
Pränädtty Stockholmisa	Stockholm	   1
Aboa	Turku	   1
Altdorfi	Altdorf	   1
och på mångas begäran ånyo uplagd i Åbo	Turku	   1
A Copenhague	Copenhagen	   1
[Königsberg]	Koningsberg	   1
Riga & Mietau	Riga	   1
Stocholm [!]	Stockholm	   1
Excusum Wiburgi	Vyborg	   1
Lisboa	Lisbon	   1
[Wasasa	Vaasa	   1
Stukhulmisa	Stockholm	   1
Greiffswald	Greifswald	   1
Amsteldam	Amsterdam	   1
[Norrköping]	Norrköping	   1
[Götheborg]	Gothenburg	   1
Rostochiae	Rostock	   1
Tryckt i Wästeråås	Västeras	   1
Gedruckt zu Alten Stetin	Altenstein	   1
[Västerås]	Västeras	   1
Tryckt vthi Wästeråås	Västeras	   1
Strasburg	Strasbourg	   1
[Strassburg]	Strasbourg	   1
[Lvtetiae Parisorvm]	Paris	   1
Vpsala	Uppsala	   1
Gedruckt zu Elbingen	Elbingen	   1
Strengnensii	Strängnäs	   1
Jönkiöping	Jönköping	   1
Tryckt i Stockholm aff Georg Hantsch, Kongl: booktr.	Stockholm	   1
[In der königlichen Heubtstadt Stockholm gedruckt]	Stockholm	   1
[Wiburgiae?]	Vyborg	   1
Tryckt på Wisingzborg	Visingsborg	   1
Dorpati Livonrum	Tartu	   1
Jetzo auffs newe gedruckt zu Stade	Stade	   1
Tryckt uthi Dorpt	Tartu	   1
Verteutscht und gedruckt zu Riga	Riga	   1
[Prändäty Turusa]	Turku	   1
[Wiburisa]	Vyborg	   1
[Prändätty Turusa]	Turku	   1
Prendäty Turusa	Turku	   1
Tryckt j Åbo	Turku	   1
Armollisimman käskyn jälken präntätty Rigasa	Riga	   1
Prändätty Turusa, Johan Winterildä cuning.da boktr:dä suures ruhtinan maasa Suomes	Turku	   1
Prändätty Turusa, Johan Winterildä kuning.da boktr.dä suures ruhtinan maasa Suomes	Turku	   1
Tvrvsa	Turku	   1
Turus	Turku	   1
[Hafniae]	Copenhagen	   1
Giessae Cattorum	Giessen	   1
Lond. Scanorum	Lund	   1
Tryck j Sthocholm	Stockholm	   1
Strassburg	Strasbourg	   1
Magdaeburgi	Magdeburg	   1
[Upsala	Uppsala	   1
à Berlin	Berlin	   1
St. Petersborg	St Petersburg	   1
Ingressu Aboae	Turku	   1
[Wiburgae]	Vyborg	   1
[Viborgae]	Vyborg	   1
Tryckt uti Westerås	Västeras	   1
Impressus Aboae	Turku	   1
Recusa Aboae	Turku	   1
Aboáe	Turku	   1
[Impressum Aboae]	Turku	   1
[Holmiae v. editum]	Stockholm	   1
[Giessae]	Giessen	   1
[Pernaviae]	Pärnu	   1
Dorpati Livonvm	Tartu	   1
Vbsaliae	Uppsala	   1
Londini Scanor.	Lund	   1
Londini Scanorum	Lund	   1
Argentorati	Strasbourg	   1
Londini Goth	Lund	   1
Marpvrgi Cattorvm	Marburg	   1
[Strengnesii]	Strängnäs	   1
Tryckt i Linköping	Linköping	   1
[Rigasa]	Riga	   1
[Holmiae Sveonum]	Stockholm	   1
[Präntätty Stockhomin [sic]]	Stockholm	   1
[Präntätty Stockhomin]	Stockholm	   1
[Präntätty Stocholmisa]	Stockholm	   1
[Gothoburgae]	Gothenburg	   1
[Stockholmis pränt.]	Stockholm	   1
[Turusa pränd.]	Turku	   1
[Stockh.]	Stockholm	   1
[Tulkittu sures fangiuxes olles, mutta painettu Stocholmisa]	Stockholm	   1
[Alten Stettin]	Altenstein	   1
Tryckt på Wijsingsborg	Visingsborg	   1
Wisingsburgi	Visingsborg	   1
Impressum Gryphiswaldiae	Greifswald	   1
[Lübeck]	Lybeck	   1
Tryckt j Stocholm	Stockholm	   1
[Strengnesiae]	Strängnäs	   1
Och i Vpsala	Uppsala	   1
I Vpsala	Uppsala	   1
Stockholmiae Sveonum	Stockholm	   1
Prentetty Stockholmi sa]	Stockholm	   1
En tê Gryfisbaldía [Greifswald]	Greifswald	   1
Enthlímmenon en Abóe	Turku	   1
Holmiae recusa	Stockholm	   1
Excusus Holmiae Svecorum	Stockholm	   1
Rostochij	Rostock	   1
Dorpato Pernaviam translatae	Tartu	   1
Aboae Fennorum	Turku	   1
[Turku tai Viipuri]	Turku	   1
Stock[...]	Stockholm	   1
Präntäis Stockholmis	Stockholm	   1
Suobaci	Greifswald	   1
Tryckt i Strengnäss	Strängnäs	   1
Tryckt i Stockhom	Stockholm	   1
Präntättyt Turusa	Turku	   1
Aboae impensis autoris	Turku	   1
Stocholmis	Stockholm	   1
[Präntettu Stocholmis]	Stockholm	   1
[Prentättu Stocholmis]	Stockholm	   1
Prentattu Stockholmis	Stockholm	   1
Tryckt i Socholm [sic]	Stockholm	   1
Tryckt i Stockholm på nytt	Stockholm	   1
Tryckt i then konungzlige hufwudstaden Stockholm	Stockholm	   1
[Tryckt j keyserligh frij Rijkzstad Lybeck]	Lybeck	   1
[Stokholmiae]	Stockholm	   1
Excusi Aboae Finnorum	Turku	   1
t'Amsterdam	Amsterdam	   1
Francofvrti	Frankfurt	   1
[Halberstadtiae]	Halberstadt	   1
Präntäty Turusa	Turku	   1
[Prentattu Stocholmisa]	Stockholm	   1
Prentätty Stocholmis	Stockholm	   1
Holmiae Sueonum	Stockholm	   1
Lubecae	Lybeck	   1
Adoae [po. Aboae]	Turku	   1
Wjburgi	Vyborg	   1
Suobaci recusa	Greifswald	   1
Pani präntihin Turusa	Turku	   1
Tryckt i Wiborgh	Vyborg	   1
[Prentat i Vpsala]	Uppsala	   1
Stukkolmis	Stockholm	   1
Vthi Åbo	Turku	   1
[Präntätty Stockholman caupungis]	Stockholm	   1
Stockhulmisa	Stockholm	   1
Stockholmin caupungis präntätty	Stockholm	   1
[Paynettu Stockhol[...]isa	Stockholm	   1
Et Aboae	Turku	   1
Et Aboa	Turku	   1
Excudit Aboae	Turku	   1
Typis ver Rigae Livonum	Riga	   1
Amsterodami	Amsterdam	   1
[Warschau?]	Warsaw	   1
Edita Wittebergae	Wittenberg	   1
Gedrukt zu Vlm	Ulm	   1
Tryckt på Wijsingzborg	Wijsingzborg	   1
Tryckte j Stockholm	Stockholm	   1
Präntätyd Stocholmisa	Stockholm	   1
Imprimebatur Wisingsbvrgi	Visingsborg	   1
Imprimebatur Gryphisuualdiae	Greifswald	   1
Tryckt i Arnstadt	Arnstadt	   1
[Painettu Stocholmisa]	Stockholm	   1
Präntätty Rigas	Riga	   1
Präntätty Riigas	Riga	   1
[I Åbo]	Turku	   1
Mutta nytt toisen kerran wastwdest, Stockholmin caupungis präntätty	Stockholm	   1
Trycht i Åbo	Turku	   1
Prentetty Stocholmin caupungis	Stockholm	   1
Revisa [et] recusa Aboae	Turku	   1
Prentat i Stockholm	Stockholm	   1
Turusa anomuxen jälkeen präntätyt	Turku	   1
Kjöpenhamn	Copenhagen	   1
[London?]	London	   1
Gedruckt [s.l.]	Visingsborg	   1
Gryphiswaldi	Greifswald	   1
Excusum primo Rostochii, nunc recusum Stockholmiae	Rostock	   1
[Witebergae]	Wittenberg	   1
[Lubecae]	Lybeck	   1
Nu på nytt vplagdt och tryckt i Vpsala	Uppsala	   1
Vilnae	Vilnius	   1
[I Wiborg]	Vyborg	   1
Gedrukkt Azu bo [sic]	Turku	   1
Pränttäis Turusa	Turku	   1
Imprimebat Aboae	Turku	   1
[Strängnäs]	Strängnäs	   1
[In Stockholm]	Stockholm	   1
Tryckti [sic] Vpsala	Uppsala	   1
Alten Stettin	Altenstein	   1
Tryck [sic] i Åbo	Turku	   1
Abóa [Turku]	Turku	   1
Aff trycket vthgångit i Åbo	Turku	   1
Excusae [Aboae]	Turku	   1
Holmías	Stockholm	   1
I Strengnäs	Strängnäs	   1
Gedruckt zu Dorpt	Tartu	   1
Zu Riga	Riga	   1
Ttyckt [sic] i Abo	Turku	   1
[Tryckt i Stock]holm	Stockholm	   1
Gedrucht zu Abo	Turku	   1
Impressum Athenis Auräicis [sic]	Turku	   1
Erffurt	Erfurt	   1
Excussit [sic] Aboae	Turku	   1
Dorpt i Lieflandh	Tartu	   1
Tryckt i Wästerås	Västeras	   1
[En Barcelona]	Barcelona	   1
Tryckt i Reval	Tallinn	   1
Trykt i Stokholm	Stockholm	   1
[Trykt i Ståkhålm]	Stockholm	   1
Ståkkhålm	Stockholm	   1
Helmstadii	Helmstedt	   1
[Gothenburg]	Gothenburg	   1
[Tryckt i Wiborg]	Vyborg	   1
[Tryckt uti Lund]	Lund	   1
[Narva]	Narva	   1
[Lundini Goth.]	Lund	   1
Trykkt i Abo	Turku	   1
[Wiburgiae]	Vyborg	   1
[Bremae]	Bremen	   1
Excusum primo Upsaliae per Eschillum Matthiae a. 1631. nunc recusum Stockholmiae	Uppsala	   1
Stetini	Szczecin	   1
[Jena?]	Jena	   1
[Hamburgi]	Hamburg	   1
Dorpati Livonorvm	Tartu	   1
Tryckt vthi Stockholm	Stockholm	   1
Excudebat Holmiae	Stockholm	   1
Tryckt i Stocholm	Stockholm	   1
Stokholmi	Stockholm	   1
Lugd. Batavorum	Leiden	   1
Tryckt i Wijbor	Vyborg	   1
Occidentalis Arhusae	Aarhus	   1
Excusae Aboae	Turku	   1
En Aboâ [Turku]	Turku	   1
Wästeråhs	Västeras	   1
Tryckt i Riga	Riga	   1
Gedruckt zu Reval	Tallinn	   1
Upsaiae [sic]	Uppsala	   1
Wismariae	Wismar	   1
Tryckt i Wijborg	Vyborg	   1
[Auctoritate Regia Privilegialis Holmiae]	Stockholm	   1
[Viburgiae]	Vyborg	   1
Wiborgh	Vyborg	   1
Exposita Aboae	Turku	   1
A Abo	Turku	   1
Wasasa, prändätty	Vaasa	   1
Tockholmisa ja Turusa	Turku	   1
Stockholmisa ja Turvsa	Stockholm	   1
[Rigasa prändätty]	Riga	   1
[Pietari]	St Petersburg	   1
Stockholmis[s]a	Stockholm	   1
Ånyo tryckt i Stockholm	Stockholm	   1
Sotckholm [!]	Stockholm	   1
Sto[c]holm	Stockholm	   1
Sto[c]kholm	Stockholm	   1
[Stóckholm]	Stockholm	   1
Ludguni Batavorum	Leiden	   1
Gothoburgi	Gothenburg	   1
[Londini Gothorum]	Lund	   1
Upsalie impressum	Uppsala	   1
[Upsalie]	Uppsala	   1
Upsalie impressa	Uppsala	   1
[Kobenhavn]	Copenhagen	   1
[Upsaliae	Uppsala	   1
[Vasa?]	Vaasa	   1
[Carlscrona]	Karlskrona	   1
Tryckte i Upsala	Uppsala	   1
Stokcholm	Stockholm	   1
Carls-crona	Karlskrona	   1
Strengnes	Strängnäs	   1
Åco [sic]	Turku	   1
Stralesundii	Stralsund	   1
Abo [!]	Turku	   1
Tryckt i Norkiöping	Norrköping	   1
Imprimè [sic] a Abo	Turku	   1
Stocklom	Stockholm	   1
Norköping	Norrköping	   1
Imprimé a Stockholm	Stockholm	   1
Westeråhs	Västeras	   1
Junekopiae	Uppsala	   1
[Upsala?]	Uppsala	   1
Upsal.	Uppsala	   1
Af tryckt i Åbo	Turku	   1
[Wiborg?]	Vyborg	   1
Stocholm [sic]	Stockholm	   1
Stockohlm [sic]	Stockholm	   1
Linkiöping	Linköping	   1
Skarae	Skara	   1
St. Peterborisa	St Petersburg	   1
Wasasa prändättyt	Vaasa	   1
Turasa [sic] prändätty	Turku	   1
[Turusa, prändäty]	Turku	   1
[Prändättyt Waasasa]	Vaasa	   1
[Götheborg] :;[Samt nu för andras räkning i Åbo]	Gothenburg	   1
[Giöthebörisa [sic] ruotzin kielen prändätty Eric Stackbergildä. Mutta palkan edestä suomexi Turusa]	Turku	   1
Stockholm, Upsala & Åbo	Stockholm	   1
Abo [sic]	Turku	   1
Räwelisä	Tallinn	   1
Stockholmjsa	Stockholm	   1
Göttingen und Gotha	Göttingen	   1
Tryckt i Stockholm & Åbo	Stockholm	   1
Prändätty Stockholmis	Stockholm	   1
[Linköping]	Linköping	   1
Stockholm, Upsala und Åbo	Stockholm	   1
Tyrnaviae	Tyrnävä	   1
Hafniae	Copenhagen	   1
A Strasbourg	Strasbourg	   1
Upsaliae et Aboae	Uppsala	   1
St. Petarborisa	St Petersburg	   1
St. Petersburgisa	St Petersburg	   1
Rewelis	Tallinn	   1
Stockholmisa prändätty	Stockholm	   1
Stockh. ja Turus.	Stockholm	   1
Turura [!]	Turku	   1
Stockhomisa	Stockholm	   1
Imprimé á Stockholm	Stockholm	   1
A Amsterdam et a Leipzig	Amsterdam	   1
A Amsteldam et a Leipzig	Amsterdam	   1
Leipzig und Amsterdam	Leipzig	   1
Kjöbenhavn	Copenhagen	   1
Italia [i.e. Nizza]	Nizza	   1
Londres	London	   1
Franc fort & Leipzig	Frankfurt	   1
A Francfort et Leipzig	Frankfurt	   1
Regenspurg	Regensburg	   1
Franckfurth	Frankfurt	   1
[Prändätty Stockholmis]	Stockholm	   1
Ja toisen kerran Turusa prändätty	Turku	   1
Ja Turusa prändätty	Turku	   1
Rewalisa prändätty	Tallinn	   1
Linköpingisä	Linköping	   1
Wiiburisa	Vyborg	   1
Åboae	Turku	   1
Åbae [!]	Turku	   1
